Column1,Title,Author,Description,Pages,Publication year,Publisher,Cover,Category,Subcategory,Price
8329," الحرب الإعلامية، نموذج الإعلام المقاوم في لبنان", مجموعة مؤلفين, None,190,2013, مؤسسة الوراق للنشر والتوزيع / الأردن, غلاف ورقي,الصحافة والإعلام,الإعلام,48.75
4692, الحركة العربية السرية (جماعة الكتاب الأحمر) 1935-1945, شفيق جحا," يروي هذا الكتاب قصة حركة عربية قومية سرية، نشأت وانتشرت وزالت في بعض أقطار المشرق العربي وخارجه، قبل ما يزيد على الستين سنة. لقد ساهمت هذه الحرمة  في تطوير الفكر العربي القومي واشتركت في حركات النضال الوطني لتحرير الأقطار العربية وتوحيدها، ودعت لمعالجة أدواء المجتمع العربي وعلله والنهوض به من دركات التخلف والجهل إلى مراتب التقدم وميادين الحضارة الحديثة. بالنظر إلى اعتماد الحركة سياسة السرية الكاملة، لم يرد لها أي ذكر على الإطلاق في الصحف والمجلات والكتب، وبقي أمرها مكتوماً ولم يسمع بها أحد، لا في حينه ولا بعدها ببضعة عقود من الزمن، والآن وقد رحل جميع مؤسسيها ومعظم أعضائها فإن ذكرها يكاد أن يمحي كلياً من الخواطر والأذهان، ويضيع خبرها وكل اثر لها، وتداركاً لحصول مثل هذه الخسارة وخدمة للحقيقة والتاريخ، وضع هذا الكتاب الذي يروي لأول مرة القصة لهذه الحركة بالاستناد إلى الوثائق والمواجع المتوفرة بشأنها. عرضفي تطوير الفكر العربي القومي واشتركت في حركات النضال الوطني لتحرير الأقطار العربية وتوحيدها، ودعت لمعالجة أدواء المجتمع العربي وعلله والنهوض به من دركات التخلف والجهل إلى مراتب التقدم وميادين الحضارة الحديثة. بالنظر إلى اعتماد الحركة سياسة السرية الكاملة، لم يرد لها أي ذكر على الإطلاق في الصحف والمجلات والكتب، وبقي أمرها مكتوماً ولم يسمع بها أحد، لا في حينه ولا بعدها ببضعة عقود من الزمن، والآن وقد رحل جميع مؤسسيها ومعظم أعضائها فإن ذكرها يكاد أن يمحي كلياً من الخواطر والأذهان، ويضيع خبرها وكل اثر لها، وتداركاً لحصول مثل هذه الخسارة وخدمة للحقيقة والتاريخ، وضع هذا الكتاب الذي يروي لأول مرة القصة لهذه الحركة بالاستناد إلى الوثائق والمواجع المتوفرة بشأنها.",477,0, الفرات للنشر والتوزيع, غلاف عادي,الكتب السياسية,السياسة العربية,48.75
8123, الحيوان في القرآن الكريم, زغلول راغب محمد النجار, None,508,2014, دار ابن حزم للطباعة والنشر والتوزيع, غلاف كرتوني,الكتب الإسلامية,القرآن وعلومه,48.75
5859, الدوائر الإلكترونية, ذيب غنيم, None,581,0, دار شموع الثقافة, غلاف عادي,العلوم والطبيعة,الهندسة,48.75
7533, الرسول المصطفى صلى الله عليه وسلم واليهود, جعفر العارف الكشفي, None,569,2011, دار الفكر المعاصر, غلاف كرتوني,الكتب الإسلامية,السيرة النبوية,48.75
731, الرصاصة الصديقة, سونيا بوماد," في هذه السيرة تروي لنا سونيا بوماد الكاتبة اللبنانية الكبيرة عبر تجربة حياتيّة أليمة مآسي اللاجئين في بلاد الدنيا. تبقى الحياة في وطن بديل حلمًا بعد أن تحطم الوطن بالحروب، لكن هل يمكن أن تعبر على طفولتك والأرض والهواء، كأن كل ذلك كان سرابًا وليس حقيقة امتلأت بها الروح؟ تأخذك سونيا بوماد كما في رواياتها، فلُغتها مُحملة بالمشاعر العميقة، وفنُّها بين يديك بناء قوي يعلن براعة الكاتبة. أنت هنا في رحلة بين زمن قاسٍ تهزمه الكاتبة بالحياة، رغم الحروب الأهلية والطائفية والموت الرابض في الطرقات. عرضفي وطن بديل حلمًا بعد أن تحطم الوطن بالحروب، لكن هل يمكن أن تعبر على طفولتك والأرض والهواء، كأن كل ذلك كان سرابًا وليس حقيقة امتلأت بها الروح؟ تأخذك سونيا بوماد كما في رواياتها، فلُغتها مُحملة بالمشاعر العميقة، وفنُّها بين يديك بناء قوي يعلن براعة الكاتبة. أنت هنا في رحلة بين زمن قاسٍ تهزمه الكاتبة بالحياة، رغم الحروب الأهلية والطائفية والموت الرابض في الطرقات.",416,2017, بيت الياسمين   للنشر والتوزيع, غلاف ورقي,الأدب والخيال,الروايات,48.75
9501, الرغبة وتمثلاتها الجسدانية والجنسانية في الفن, مراد الزارعي," يحتوي هذا الكتاب ""الرغبة تمثلاتها الجسدانية والجنسانية في الفن "" على خمسة عناصر رئيسية تنطلق بتمهيد عام يؤكد على ضرورة فهم اجسادنا والتصالح مع ذوا تنا من خلال البوح برغباتنا والعمل على تحقيقها لضمان وجود يرتقي لطموحاتنا واحلامنا. يستعرض هذا الكتاب مجموعة من القراءات المفهومية ""للجسد وفق تصورات وسجلات فكرية وثقافية وأنثروبولوجية ونفسية من خلال تثمين دور الرغبة و إبراز علاقتها بالجسد اولا ثم بالإبداع الإنساني ثانيا من منطلق سيكولوجي"" كما يبحث في ""علاقة هذه الرغبة ذاتها بما هو جسداني وجنساني"" مشيرا الى الاختلاف الكبير بين هذه المصطلحات التي تحيلنا بدورها على العديد من المدلولات الفكرية والمعجمية التي ترتبط بما هو حسب ورغبوي وجسدي وجنسي وكيف تستحيل هذه التمثلات إبداعا انسانيا خلاقا يرتكز موضوعه الأساسي على ""المرأة كموضوع للرغبة الايروسية في تاريخ الفن"" و تاريخ المنظومات الاستشراقية بماهي منظومات جنسية بالأساس"" عرضتنا من خلال البوح برغباتنا والعمل على تحقيقها لضمان وجود يرتقي لطموحاتنا واحلامنا. يستعرض هذا الكتاب مجموعة من القراءات المفهومية ""للجسد وفق تصورات وسجلات فكرية وثقافية وأنثروبولوجية ونفسية من خلال تثمين دور الرغبة و إبراز علاقتها بالجسد اولا ثم بالإبداع الإنساني ثانيا من منطلق سيكولوجي"" كما يبحث في ""علاقة هذه الرغبة ذاتها بما هو جسداني وجنساني"" مشيرا الى الاختلاف الكبير بين هذه المصطلحات التي تحيلنا بدورها على العديد من المدلولات الفكرية والمعجمية التي ترتبط بما هو حسب ورغبوي وجسدي وجنسي وكيف تستحيل هذه التمثلات إبداعا انسانيا خلاقا يرتكز موضوعه الأساسي على ""المرأة كموضوع للرغبة الايروسية في تاريخ الفن"" و تاريخ المنظومات الاستشراقية بماهي منظومات جنسية بالأساس""...",100,0, دار الشؤون الثقافية العامة, غلاف عادي,الفنون,تاريخ الفن,48.75
5301, الروابط المنطقية وأثرها في المنطق الرياضي والحاسوب, ليث يوسف," دراسة في اصل الروابط المنطقية وانواعها في المنطق الرياضي وحقوله مثل منطق القضايا (propositional logic) أو منطق الجمل ، منطق الجهة (modal logic)، ن ظرية المجموعات ومنطق العلاقات إضافة الى المنطق المستخدم في الحاسوب وهو المنطق البولي (boolean logic) أو المنطق الرقمي كما يسميه البعض كما تحوي الدراسة على استخدامات الروابط المنطقية في بعض لغات البرمجة المنطقية مثل برولوغ (prolog) ولغات الذكاء الصناعي (artificial intelligence). عرضظرية المجموعات ومنطق العلاقات إضافة الى المنطق المستخدم في الحاسوب وهو المنطق البولي (boolean logic) أو المنطق الرقمي كما يسميه البعض كما تحوي الدراسة على استخدامات الروابط المنطقية في بعض لغات البرمجة المنطقية مثل برولوغ (prolog) ولغات الذكاء الصناعي (artificial intelligence).",168,0, دار ماكجرو هيل للنشر, غلاف عادي,العلوم والطبيعة,الرياضيات,48.75
5223, الرياضيات للفقيه, محمد اليعقوبي, None,408,0, دار المحجة البيضاء للطباعة والنشر والتوزيع, غلاف كرتوني,العلوم والطبيعة,الرياضيات,48.75
4004, الشرق والغرب؛ منطلقات العلاقات ومحدداتها, علي بن إبراهيم النملة, None,352,0, مكتبةxa0بيسانxa0للنشرxa0والتوزيع, غلاف عادي,الكتب السياسية,الدبلوماسية,48.75
1451, الشعراء في عصر النبوة والخلافة الراشدة," عرفان الأشقر ، غازي طليمات"," مستخلص كتاب يتوفر على دراسة الشعراء الذين عاشوا زمن النبي? وخلفائه الراشدين. قسم المؤلفان الكتاب بعد المقدمة القصيرة إلى بابين اثنين، خصصا الباب ا لأول للشعراء المخضرمين والإسلاميين. انتقيا له اثني عشر شاعراً، لكل شاعر فصل خاص به لدراسة حياته وشعره وأغراضه عرضلأول للشعراء المخضرمين والإسلاميين. انتقيا له اثني عشر شاعراً، لكل شاعر فصل خاص به لدراسة حياته وشعره وأغراضه",496,2007, دار الفكر المعاصر, غلاف كرتوني,الأدب والخيال,تاريخ الأدب,48.75
9306, الصوت المسافر نقيق الضفادع, يحيى الخواجة, None,120,0, دار المقاصد للتأليف والطباعة والنشر, غلاف عادي,الفنون,المسرح,48.75
5747, الظل والمنظور الهندسي, فواز القضاة, لقد قدم المؤلف هذا الكتاب واضعا ثمرة خبرته الدراسية والتعليمية في خدمة الطلبة و المهندسين والفنانين وكل المهتمين ليكون عونا لهم على فهم اهم النظري ات والطرق المختلفة لرسم الظل و المنظور الهندسي . وحرص المؤلف على تحليل كل الخطوات و النظريات و تبسيطها ما امك عرضات والطرق المختلفة لرسم الظل و المنظور الهندسي . وحرص المؤلف على تحليل كل الخطوات و النظريات و تبسيطها ما امك,213,0, دار قابس للطباعة والنشر والتوزيع, غلاف عادي,العلوم والطبيعة,الهندسة,48.75
593, العدالة أولا من وعي التغير إلى تغير الوعي, سعيد بنسعيد العلوي, None,302,2015, روية للنشر والتوزيع, غلاف ورقي,الأدب والخيال,الروايات,48.75
1257, العشاء في 6 حارة ترينتل u200e, شاهين أبوالفتوح, None,40,2018, النخبة للطباعة والنشر والتوزيع, غلاف ورقي,الأدب والخيال,المسرحيات,48.75
1485, العصر العباسي (ج1) من تاريخ الأدب العربي," شوقي ضيف ،الدكتور", None,580,2007, دار الكتب العلمية, غلاف,الأدب والخيال,تاريخ الأدب,48.75
4020, العمل العمرانى في ضوء القرآن الكريم والسنة الشريفة, محمد  الفقي, None,96,2017, النخبة للطباعة والنشر والتوزيع, غلاف ورقي,الكتب السياسية,الدين والسياسة,48.75
4951, الغزو الأمريكي للوطن العربي, معاشي العطية, None,398,2007, الأهلية للنشر والتوزيع, غلاف ورقي,الكتب السياسية,السياسة العربية المعاصرة,48.75
7156, القاموس العملي للقانون الإنساني, فرنسواز سولونييه," مرجع أصدرته منظمة أطباء بلا حدود الحائزة جائزة نوبل للسلام. وهو أداة لا غنى عنها u200fلِمَن لهم صلة بالقانون الإنساني، سواء أكانوا صحافيين، أم طلابًا، أم خبراء في القانون، وللمواطنين u200fالراغبين في الاطلاع على القانون الإنساني وفَهْم ما يجري على الساحة الدولية عرضأم خبراء في القانون، وللمواطنين u200fالراغبين في الاطلاع على القانون الإنساني وفَهْم ما يجري على الساحة الدولية",716,2013, مؤسسة الوراق للنشر والتوزيع / الأردن, غلاف ورقي,الكتب الإسلامية,التشريع,48.75
9201, القباب في العمارة الإسلامية, صالح لمعي مصطفى, None,102,2004, دار الفكر المعاصر, غلاف كرتوني,الفنون,الفنون الإسلامية,48.75
771, القلم المسحور, هدى عامر, None,72,2018, النخبة للطباعة والنشر والتوزيع, غلاف ورقي,الأدب والخيال,الروايات,48.75
5595, الكهرباء والمغناطيسية والضوء وفيزياء الكم - الجزء الثاني, محمد الجمال, None,400,2005, دار الجيل للطباعة والنشر والتوزيع, غلاف كرتوني,العلوم والطبيعة,الفيزياء,48.75
5626, الكيمياء الجامعية, عادل جرار, None,906,0, دار ماكجرو هيل للنشر, غلاف عادي,العلوم والطبيعة,الكيمياء,48.75
5655, الكيمياء العامة - شوم الجديد, أحمد فتحي سيد أحمد, None,288,0, دار ماكجرو هيل للنشر, غلاف عادي,العلوم والطبيعة,الكيمياء,48.75
200, المجتمعات والمدن العمانية وتطورها في العصور الإسلامية والحديثة," صباح الشيخلي ، طارق الحمداني", None,256,2016, دار الوراق للطباعة والنشر – لبنان, غلاف ورقي,الأدب والخيال,الأدب الإسلامي,48.75
460, المجتمعات والمدن العمانية وتطورها في العصور الإسلامية والحديثة," صباح الشيخلي ، طارق الحمداني", None,256,2016, دار الوراق للطباعة والنشر – لبنان, غلاف ورقي,الأدب والخيال,الأعمال الكاملة,48.75
6886, المحاسبة التجارية الميسرة, علي حسن سالم," يهدف هذا الكتاب إلى تقريب وتبسيط مفاهيم المحاسبة، ونظرياتها إلى الأذهان، وخاصة غير المختصين منهم، وذلك بأبسط عبارة، وأيسر الأمثلة، مدعما بمسائل، و حلول نموذجية، بطرق تقنية مميزة ومطورة تعالج جوانب النشاطات المالية، اليومية، والآنية على مستوى الأسرة، والفرد عرضحلول نموذجية، بطرق تقنية مميزة ومطورة تعالج جوانب النشاطات المالية، اليومية، والآنية على مستوى الأسرة، والفرد...",332,2009, دار وائل للنشر والتوزيع, غلاف ورقي,الاقتصاد والأعمال,المحاسبة,48.75
6921, المحاسبة المالية الخاصة," حسين دحدوح ، حسين القاضي", None,376,2001, مؤسسة الوراق للنشر والتوزيع / الأردن, غلاف عادي,الاقتصاد والأعمال,المحاسبة,48.75
7960, المدخل الى أصول الفقه وتاريخ التشريع الاسلامي, موسى الإبراهيم," الكتاب من تقديم الدكتور مصطفى سعيد الخن، الكتاب طبعة أولى. يتناول الكتاب مدخل إلى علم الأصول وتعريفا بعلم القواعد الفقهية والأصولية وبيان معنى الف روق الفقهية والأصولية والتخريج الفقهي والقواعد الأصولية اللغوية. عرضروق الفقهية والأصولية والتخريج الفقهي والقواعد الأصولية اللغوية.",196,0, دار النهضة العربية للطباعة والنشر والتوزيع, غلاف عادي,الكتب الإسلامية,الفقه وأصوله,48.75
6039, المدخل للتكتيك الحديث بكرة القدم, كاظم عبد الربيعي, ليس جديدا ولا غريباً ان نمد المكتبة الرياضية العراقية والمؤسسة الاكاديمية المختصة بمؤلف جديد يعني ثقافة التدريب والتكتيك الكروي وكيفية الاطلاع علي ه نظرياً وترسيخه فكرياً واستثماره علميا ليكون خلاصة علمية مفهومة بمستويات الاطلاع المتنوع لمن يرغب الدخول في عالم التدريب الكروي ويكون ملما بثقافتها ويعمل بأجوائها فضلا عن متابعيها وجمهورها . عرضه نظرياً وترسيخه فكرياً واستثماره علميا ليكون خلاصة علمية مفهومة بمستويات الاطلاع المتنوع لمن يرغب الدخول في عالم التدريب الكروي ويكون ملما بثقافتها ويعمل بأجوائها فضلا عن متابعيها وجمهورها .,213,2018, دار الفكر العربي, غلاف ورقي,الرياضة والتسلية,ألعاب الكرة,48.75
5331, المعلوماتية وتنمية المفاهيم العلمية الرياضية," ياسين قرناني ، فيصل مطروني", عرفت الحياة البشرية في العقدين الاخيرين تطورا مذهلا وهذا لانتشار وسائل المعلوماتية التى حولت العالم الى قرية صغيرة وبرز تأثيرها في كل الميادين الا جتماعية والثقافية والتربوية بشكل متفاوت بين مجتمع واخر . عرضجتماعية والثقافية والتربوية بشكل متفاوت بين مجتمع واخر .,198,0, دار المحجة البيضاء للطباعة والنشر والتوزيع, غلاف كرتوني,العلوم والطبيعة,الرياضيات,48.75
2124, المقاطع الصينية في خمسة آلاف عام, مجموعة من المؤلفين, None,222,2009, بيت الحكمة للإعلام والنشر والتوزيع - مصر, غلاف ورقي,التاريخ والجغرافيا,الحضارات والمدن,48.75
9555, النظرية العامة للإثبات في المواد المدنية والتجارية, عصام سليم," هذا كتاب في القانون المدني والتجاري دونه الدكتور ""عصام أنور سليم"" أستاذ القانون المدني ووكيل كلية الحقوق في جامعة الإسكندرية، ليقدم فيه شرحاً وافي اً لعملية الإثبات القضائي وأهميته في التشريع، وهو مادة غنية للقارئ والمختص في حقل القانون من مسألة ""الإثبات ا عرضاً لعملية الإثبات القضائي وأهميته في التشريع، وهو مادة غنية للقارئ والمختص في حقل القانون من مسألة ""الإثبات ا",412,2010, دار الفكر المعاصر, غلاف ورقي,الشرع والقانون,القانون المدني,48.75
3867, الهوية والمواطنة وهواجس العولمة, محمد زرمان, None,127,2018, مؤسسة الوراق للنشر والتوزيع / الأردن, غلاف ورقي,الكتب السياسية,العلوم السياسية,48.75
4670, اليمن على شفا الهاوية, كريستوفر بوتشيك," الكتاب يجمع تحليلات للمشاكل الحرجة التي تدفع باليمن إلى التحوّل إلى دولة فاشلة. ويعرض الكتاب تقديرات خبراء بارزين في مجال التحديات الأمنية الرئيسة التي تواجه اليمن، كما يوسع نطاق المناقشة حول الأدوات المتاحة للمجتمع الدولي لانتشال البلاد من حافة الهاوية.وتدرس فصول الكتاب بشكل مفصل انبعاث تنظيم القاعدة في شبه الجزيرة العربية، والعلاقة المعقدة بين القاعدة والقبائل، والحركة الجنوبية الانفصالية، والحرب الأهلية في محافظة صعدة عرضالتي تواجه اليمن، كما يوسع نطاق المناقشة حول الأدوات المتاحة للمجتمع الدولي لانتشال البلاد من حافة الهاوية.وتدرس فصول الكتاب بشكل مفصل انبعاث تنظيم القاعدة في شبه الجزيرة العربية، والعلاقة المعقدة بين القاعدة والقبائل، والحركة الجنوبية الانفصالية، والحرب الأهلية في محافظة صعدة",141,0, دار النهار للنشر والتوزيع, غلاف عادي,الكتب السياسية,السياسة العربية,48.75
7237, امام الأئمة الفقهاء ابو حنيفة النعمان, صلاح أبو الحاج, None,0,1999, مؤسسة الوراق للنشر والتوزيع / الأردن, غلاف ورقي,الكتب الإسلامية,التشريع,48.75
870, اوبن داي, جيهان جمال, None,189,2017, النخبة للطباعة والنشر والتوزيع, غلاف ورقي,الأدب والخيال,القصص,48.75
4303, إدارة الخراب, غازي العربضي, None,318,2015, الدار العربية للعلوم ناشرون, غلاف ورقي,الكتب السياسية,السياسة الدولية,48.75
6748, إدارة العنصر البشري في منظمات الأعمال الحديثة, زاهد الديري, None,320,2002, دار الثقافة للنشر والتوزيع, غلاف ورقي,الاقتصاد والأعمال,التسويق,48.75
8957, إشكالية السلطة في الفكر العربي - الإسلامي, لا يوجد, None,232,0, دار الغرب الإسلامي, غلاف عادي,الصحافة والإعلام,الندوات والمؤتمرات,48.75
6704, إعداد الإستراتيجية التسويقية وعملياتها, أحمد بن مويزة, None,144,2016, دار وائل للنشر والتوزيع, غلاف ورقي,الاقتصاد والأعمال,التسويق,48.75
7296, أبو العرب التميمي القيرواني وعلم الجرح والتعديل, الهادي روشو, هذا الكتاب يناقش تلك المسلمة المشهورة التي مفادها ان علماء افريقيا قد اشتغلوا بالفقه و ابدعوا فيه و اهملوا الحديث النبوي و علومه . و يعرفك بالقيمة العلمية لشخصية ساهمت في تشييد علوم الحديث و خاصة علم الجرح و التعديل . فكان ابو العرب التميمي القيرواني بكلامه عن الرجال امتداداً طبيعياً لعلم مميز للحضارة الاسلامي عرضالعلمية لشخصية ساهمت في تشييد علوم الحديث و خاصة علم الجرح و التعديل . فكان ابو العرب التميمي القيرواني بكلامه عن الرجال امتداداً طبيعياً لعلم مميز للحضارة الاسلامي,137,2011, دار ابن حزم للطباعة والنشر والتوزيع, غلاف كرتوني,الكتب الإسلامية,الحديث وعلومه,48.75
4047, أخي المسلم .. هل أنت إنسان؟!, محمود السماسيري, None,120,2016, النخبة للطباعة والنشر والتوزيع, غلاف ورقي,الكتب السياسية,الدين والسياسة,48.75
2319, أطلس السيرة النبوية, شوقي أبو خليل," يأتي هذا الأطلس متمماً لسلسلة أطالس سابقة قدمها المؤلف، جاءت فكرته بعد الفراغ منها، وعلى نسقها… استعرض فيه سيرة النبي صلى الله عليه وسلم، وتتبع ال أماكن التي شرَّفها الحبيب الأعظم بقدومه أو بتوجيه السَّرايا والبعوث إليها، فرسم لها مصورات موضحة تحددها وتعين عرضأماكن التي شرَّفها الحبيب الأعظم بقدومه أو بتوجيه السَّرايا والبعوث إليها، فرسم لها مصورات موضحة تحددها وتعين",336,2011, دار الفكر المعاصر, غلاف كرتوني,التاريخ والجغرافيا,الأطالس,48.75
8806, أيديولوجيات الإعلام الإسلامي, منتصر حسين, None,360,0, دار الفارابي للنشر والتوزيع, غلاف عادي,الصحافة والإعلام,الصحافة,48.75
7135, آداب قرآنية وأحكام شرعية في سورة الحجرات, محمود حمودة, في هذا الكتاب دراسة تفصيلية فيما تضمنته سورة الحجرات من آداب ربانية اسلامية سواء كانت هذه الاداب مع الله ورسوله او فيما بين المؤمن واخوانه المؤمني ن مع الكثير من آيات أخرى موزعة في القران الكريم فيها دلالات بينات وواضحات واحكام فقهية حيث توسعت في الاستنباط عرضن مع الكثير من آيات أخرى موزعة في القران الكريم فيها دلالات بينات وواضحات واحكام فقهية حيث توسعت في الاستنباط,374,2000, مؤسسة الوراق للنشر والتوزيع / الأردن, غلاف ورقي,الكتب الإسلامية,التشريع,48.75
818, بدل عن ضائع, شربل داغر," تنتحر يسرا في ظروف غامضة بعد أن تودع مذكراتها لدى جارها الذي يعمل أجيراً كتابيّاً موصيةً إيّاه بالبحث عن ابنها هادي. وصيّة تدفع بالأجير إلى الانتق ال إلى السنغال حيث عاشت يسرا مع زوجها نبيل، التاجر اللبناني، مقتفياً آثار قصّة طويلة وشائكة. يبدأ الأجير با عرضال إلى السنغال حيث عاشت يسرا مع زوجها نبيل، التاجر اللبناني، مقتفياً آثار قصّة طويلة وشائكة. يبدأ الأجير با",319,2014, دار الساقي للنشر والتوزيع, غلاف ورقي,الأدب والخيال,الروايات,48.75
8817, تاريخ الصحافة," فرنسوا ترو ، بيار ألبير", None,0,0, دار الفارابي للنشر والتوزيع, غلاف عادي,الصحافة والإعلام,الصحافة,48.75
2061, تاريخ اليهود في بلاد العرب في الجاهلية وصدر الإسلام, إسرائيل ولفنسون, None,350,0, دار ومكتبة بيبليون, غلاف فني,التاريخ والجغرافيا,الدراسات التاريخية,48.75
